rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
10,9,3,OLD,20162871,특별시민,2017-04-26,500000,0.0,0,0,10491268945,100,0,0,1361934,5,5,2017-06-06,K
1,1,15,OLD,20166488,미이라,2017-06-06,7395114400,66.7,7389963400,143466.6,7403515400,873117,872814,288057.4,873670,1257,7039,2017-06-06,F
2,2,-1,OLD,20168261,원더 우먼,2017-05-31,1655383600,14.9,247312100,17.6,12522980798,203859,21078,11.5,1545034,750,2958,2017-06-06,F
3,3,-1,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,1142420500,10.3,283187800,33,22028572422,140246,24486,21.2,2686501,561,2102,2017-06-06,F
4,4,-1,OLD,20175262,겟 아웃,2017-05-17,252628500,2.3,-524500,-0.2,16913408575,30499,-3123,-9.3,2072872,290,650,2017-06-06,F
5,5,2,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,215992000,1.9,184124800,577.8,622782100,28812,24162,519.6,82910,187,367,2017-06-06,F
6,6,-2,OLD,20174061,보스 베이비,2017-05-03,163845100,1.5,124888800,320.6,18657255804,21751,16077,283.3,2413401,182,254,2017-06-06,F
7,7,1,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,118994500,1.1,101167000,567.5,294169000,18370,15671,580.6,45126,167,270,2017-06-06,F
8,8,-2,OLD,20173642,너와 100번째 사랑,2017-05-25,43869500,0.4,9949000,29.3,545544300,5520,860,18.5,69326,73,108,2017-06-06,F
9,9,0,OLD,20162629,하이큐!! 끝과 시작,2016-11-16,21738500,0.2,12452000,134.1,669558000,2904,1596,122,92157,61,97,2017-06-06,F
10,10,-5,OLD,20174803,7번째 내가 죽던 날,2017-05-31,15688000,0.1,-20441900,-56.6,250357400,1987,-3037,-60.4,32958,105,129,2017-06-06,F
1,1,0,OLD,20166488,미이라,2017-06-06,1639926800,61.4,-5755187600,-77.8,9043442200,214604,-658513,-75.4,1088274,1126,6496,2017-06-07,
2,2,0,OLD,20168261,원더 우먼,2017-05-31,314878400,11.8,-1340505200,-81,12837859198,42680,-161179,-79.1,1587714,731,2907,2017-06-07,
3,3,1,OLD,20174602,노무현입니다,2017-05-25,237138900,8.9,-709937000,-75,11073208812,33176,-84104,-71.7,1405549,533,1910,2017-06-07,
4,4,-1,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,193571000,7.3,-948849500,-83.1,22222143422,25871,-114375,-81.6,2712372,508,2003,2017-06-07,
5,5,0,OLD,20169348,대립군,2017-05-31,122084000,4.6,-372208500,-75.3,5661656002,17446,-44127,-71.7,746802,513,1543,2017-06-07,
6,6,0,OLD,20175262,겟 아웃,2017-05-17,54123400,2.0,-198505100,-78.6,16967531975,7052,-23447,-76.9,2079924,280,642,2017-06-07,
7,7,0,NEW,20166384,하루,2017-06-15,14350000,0.5,14350000,100,19934000,1799,1799,100,2497,8,8,2017-06-07,
8,8,7,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,9455500,0.4,1628500,20.8,7388127325,1292,341,35.9,914990,54,79,2017-06-07,
9,9,2,OLD,20173642,너와 100번째 사랑,2017-05-25,9217500,0.3,-34652000,-79,554761800,1248,-4272,-77.4,70574,69,108,2017-06-07,
10,10,4,OLD,20160483,꿈의 제인,2017-05-31,6998000,0.3,-5424000,-43.7,103793700,928,-503,-35.2,12652,54,106,2017-06-07,
1,1,0,OLD,20174602,노무현입니다,2017-05-25,237138900,57.8,-709937000,-75,11073208812,33176,-84104,-71.7,1405549,533,1910,2017-06-07,K
2,2,0,OLD,20169348,대립군,2017-05-31,122084000,29.7,-372208500,-75.3,5661656002,17446,-44127,-71.7,746802,513,1543,2017-06-07,K
3,3,0,NEW,20166384,하루,2017-06-15,14350000,3.5,14350000,100,19934000,1799,1799,100,2497,8,8,2017-06-07,K
4,4,1,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,9455500,2.3,1628500,20.8,7388127325,1292,341,35.9,914990,54,79,2017-06-07,K
5,5,-1,OLD,20160483,꿈의 제인,2017-05-31,6998000,1.7,-5424000,-43.7,103793700,928,-503,-35.2,12652,54,106,2017-06-07,K
6,6,0,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,4663000,1.1,1325500,39.7,762395500,738,335,83.1,103865,15,19,2017-06-07,K
7,7,0,NEW,20177223,청춘 합창단 - 또 하나의 꿈,2017-06-15,4840000,1.2,4840000,100,15048000,605,605,100,1881,3,3,2017-06-07,K
8,8,0,NEW,20162343,악녀,2017-06-08,2608000,0.6,2608000,100,34586000,326,326,100,4413,1,1,2017-06-07,K
9,9,-6,OLD,20175581,파워배틀 와치카: 와치가면의 역습,2017-06-01,1791000,0.4,-40929100,-95.8,141384500,283,-5763,-95.3,19614,66,74,2017-06-07,K
10,10,0,NEW,20174281,파란나비효과,2017-06-22,1540000,0.4,1540000,100,3336000,220,220,100,482,2,2,2017-06-07,K
1,1,0,OLD,20166488,미이라,2017-06-06,1639926800,72.6,-5755187600,-77.8,9043442200,214604,-658513,-75.4,1088274,1126,6496,2017-06-07,F
2,2,0,OLD,20168261,원더 우먼,2017-05-31,314878400,13.9,-1340505200,-81,12837859198,42680,-161179,-79.1,1587714,731,2907,2017-06-07,F
3,3,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,193571000,8.6,-948849500,-83.1,22222143422,25871,-114375,-81.6,2712372,508,2003,2017-06-07,F
4,4,0,OLD,20175262,겟 아웃,2017-05-17,54123400,2.4,-198505100,-78.6,16967531975,7052,-23447,-76.9,2079924,280,642,2017-06-07,F
5,5,3,OLD,20173642,너와 100번째 사랑,2017-05-25,9217500,0.4,-34652000,-79,554761800,1248,-4272,-77.4,70574,69,108,2017-06-07,F
6,6,4,OLD,20174803,7번째 내가 죽던 날,2017-05-31,5085000,0.2,-10603000,-67.6,255442400,723,-1264,-63.6,33681,80,108,2017-06-07,F
7,7,0,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,4668500,0.2,-114326000,-96.1,298837500,710,-17660,-96.1,45836,90,100,2017-06-07,F
8,8,-2,OLD,20174061,보스 베이비,2017-05-03,4277500,0.2,-159567600,-97.4,18661533304,658,-21093,-97,2414059,54,70,2017-06-07,F
9,9,-4,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,3502000,0.2,-212490000,-98.4,626284100,485,-28327,-98.3,83395,63,84,2017-06-07,F
10,10,0,NEW,20040526,첫키스만 50번째,2004-04-15,3408000,0.2,3408000,100,1202987500,426,426,100,183040,2,2,2017-06-07,F
1,1,0,OLD,20166488,미이라,2017-06-06,1286215600,49.0,-353711200,-21.6,10329657800,167531,-47073,-21.9,1255805,1120,6238,2017-06-08,
2,2,17,OLD,20162343,악녀,2017-06-08,543427900,20.7,540819900,20737,578013900,73305,72979,22386.2,77718,563,2506,2017-06-08,
3,3,-1,OLD,20168261,원더 우먼,2017-05-31,234560300,8.9,-80318100,-25.5,13072419498,31667,-11013,-25.8,1619381,598,2249,2017-06-08,
4,4,-1,OLD,20174602,노무현입니다,2017-05-25,180708600,6.9,-56430300,-23.8,11253917412,24994,-8182,-24.7,1430543,494,1431,2017-06-08,
5,5,-1,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,147942600,5.6,-45628400,-23.6,22370086022,19365,-6506,-25.1,2731737,461,1509,2017-06-08,
6,6,-1,OLD,20169348,대립군,2017-05-31,72813000,2.8,-49271000,-40.4,5734469002,10589,-6857,-39.3,757391,436,930,2017-06-08,
7,7,-1,OLD,20175262,겟 아웃,2017-05-17,28446400,1.1,-25677000,-47.4,16995978375,3700,-3352,-47.5,2083624,180,326,2017-06-08,
8,8,21,OLD,20173833,심야식당 2,2017-06-08,24197300,0.9,22933300,1814.3,36055300,3355,3197,2023.4,4911,229,462,2017-06-08,
9,9,44,OLD,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,12132000,0.5,11741000,3002.8,427218000,1703,1650,3113.2,57707,16,21,2017-06-08,
10,10,0,NEW,20168041,용순,2017-06-08,8979500,0.3,8979500,100,16813000,1236,1236,100,2655,117,272,2017-06-08,
1,1,7,OLD,20162343,악녀,2017-06-08,543427900,64.6,540819900,20737,578013900,73305,72979,22386.2,77718,563,2506,2017-06-08,K
2,2,-1,OLD,20174602,노무현입니다,2017-05-25,180708600,21.5,-56430300,-23.8,11253917412,24994,-8182,-24.7,1430543,494,1431,2017-06-08,K
3,3,-1,OLD,20169348,대립군,2017-05-31,72813000,8.7,-49271000,-40.4,5734469002,10589,-6857,-39.3,757391,436,930,2017-06-08,K
4,4,0,NEW,20168041,용순,2017-06-08,8979500,1.1,8979500,100,16813000,1236,1236,100,2655,117,272,2017-06-08,K
5,5,1,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,6015000,0.7,1352000,29,768410500,1088,350,47.4,104953,15,18,2017-06-08,K
6,6,-2,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,5838800,0.7,-3616700,-38.2,7393966125,894,-398,-30.8,915884,45,48,2017-06-08,K
7,7,0,NEW,20175601,나는 고양이로소이다,2017-06-08,3998500,0.5,3998500,100,10882500,536,536,100,1264,39,71,2017-06-08,K
8,8,-3,OLD,20160483,꿈의 제인,2017-05-31,3963700,0.5,-3034300,-43.4,107757400,496,-432,-46.6,13148,38,51,2017-06-08,K
9,9,-6,OLD,20166384,하루,2017-06-15,3617000,0.4,-10733000,-74.8,23551000,407,-1392,-77.4,2904,2,2,2017-06-08,K
10,10,0,OLD,20174281,파란나비효과,2017-06-22,2345000,0.3,805000,52.3,5681000,335,115,52.3,817,3,3,2017-06-08,K
1,1,0,OLD,20166488,미이라,2017-06-06,1286215600,72.1,-353711200,-21.6,10329657800,167531,-47073,-21.9,1255805,1120,6238,2017-06-08,F
2,2,0,OLD,20168261,원더 우먼,2017-05-31,234560300,13.1,-80318100,-25.5,13072419498,31667,-11013,-25.8,1619381,598,2249,2017-06-08,F
3,3,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,147942600,8.3,-45628400,-23.6,22370086022,19365,-6506,-25.1,2731737,461,1509,2017-06-08,F
4,4,0,OLD,20175262,겟 아웃,2017-05-17,28446400,1.6,-25677000,-47.4,16995978375,3700,-3352,-47.5,2083624,180,326,2017-06-08,F
5,5,12,OLD,20173833,심야식당 2,2017-06-08,24197300,1.4,22933300,1814.3,36055300,3355,3197,2023.4,4911,229,462,2017-06-08,F
6,6,29,OLD,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,12132000,0.7,11741000,3002.8,427218000,1703,1650,3113.2,57707,16,21,2017-06-08,F
7,7,0,NEW,20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,7704000,0.4,7704000,100,12176000,963,963,100,1522,3,3,2017-06-08,F
8,8,-3,OLD,20173642,너와 100번째 사랑,2017-05-25,4787500,0.3,-4430000,-48.1,559549300,650,-598,-47.9,71224,43,61,2017-06-08,F
9,9,4,OLD,20162629,하이큐!! 끝과 시작,2016-11-16,4236000,0.2,2255000,113.8,675775000,580,311,115.6,93006,45,60,2017-06-08,F
10,10,-3,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,3088500,0.2,-1580000,-33.8,301926000,468,-242,-34.1,46304,65,74,2017-06-08,F
1,1,0,OLD,20166488,미이라,2017-06-06,1877265986,51.8,591050386,46,12206923786,222022,54491,32.5,1477827,1170,6612,2017-06-09,
2,2,0,OLD,20162343,악녀,2017-06-08,662090414,18.3,118662514,21.8,1240104314,80452,7147,9.7,158170,590,2595,2017-06-09,
3,3,0,OLD,20168261,원더 우먼,2017-05-31,371818514,10.3,137258214,58.5,13444238012,45025,13358,42.2,1664406,607,2267,2017-06-09,
4,4,0,OLD,20174602,노무현입니다,2017-05-25,227095600,6.3,46387000,25.7,11481013012,28285,3291,13.2,1458828,513,1489,2017-06-09,
5,5,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,234391000,6.5,86448400,58.4,22604477022,28206,8841,45.7,2759943,483,1537,2017-06-09,
6,6,0,OLD,20169348,대립군,2017-05-31,76302300,2.1,3489300,4.8,5810771302,10115,-474,-4.5,767506,442,931,2017-06-09,
7,7,0,OLD,20175262,겟 아웃,2017-05-17,39739700,1.1,11293300,39.7,17035718075,4780,1080,29.2,2088404,180,316,2017-06-09,
8,8,0,OLD,20173833,심야식당 2,2017-06-08,35399600,1.0,11202300,46.3,71454900,4351,996,29.7,9262,235,459,2017-06-09,
9,9,4,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,12217000,0.3,6378200,109.2,7406183125,1350,456,51,917234,30,37,2017-06-09,
10,10,0,OLD,20168041,용순,2017-06-08,8493500,0.2,-486000,-5.4,25306500,1108,-128,-10.4,3763,120,263,2017-06-09,
1,1,0,OLD,20162343,악녀,2017-06-08,662090414,64.9,118662514,21.8,1240104314,80452,7147,9.7,158170,590,2595,2017-06-09,K
2,2,0,OLD,20174602,노무현입니다,2017-05-25,227095600,22.3,46387000,25.7,11481013012,28285,3291,13.2,1458828,513,1489,2017-06-09,K
3,3,0,OLD,20169348,대립군,2017-05-31,76302300,7.5,3489300,4.8,5810771302,10115,-474,-4.5,767506,442,931,2017-06-09,K
4,4,2,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,12217000,1.2,6378200,109.2,7406183125,1350,456,51,917234,30,37,2017-06-09,K
5,5,-1,OLD,20168041,용순,2017-06-08,8493500,0.8,-486000,-5.4,25306500,1108,-128,-10.4,3763,120,263,2017-06-09,K
6,6,-1,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,4138000,0.4,-1877000,-31.2,772548500,697,-391,-35.9,105650,14,18,2017-06-09,K
7,7,1,OLD,20160483,꿈의 제인,2017-05-31,5382000,0.5,1418300,35.8,113139400,622,126,25.4,13770,39,50,2017-06-09,K
8,8,0,NEW,20178982,박열,2017-06-28,6180000,0.6,6180000,100,6180000,618,618,100,618,4,4,2017-06-09,K
9,9,-2,OLD,20175601,나는 고양이로소이다,2017-06-08,4820000,0.5,821500,20.5,15702500,586,50,9.3,1850,38,71,2017-06-09,K
10,10,0,NEW,20156708,석조저택 살인사건,2017-05-09,3600000,0.4,3600000,100,2810938886,450,450,100,351242,7,7,2017-06-09,K
1,1,0,OLD,20166488,미이라,2017-06-06,1877265986,72.0,591050386,46,12206923786,222022,54491,32.5,1477827,1170,6612,2017-06-09,F
2,2,0,OLD,20168261,원더 우먼,2017-05-31,371818514,14.3,137258214,58.5,13444238012,45025,13358,42.2,1664406,607,2267,2017-06-09,F
3,3,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,234391000,9.0,86448400,58.4,22604477022,28206,8841,45.7,2759943,483,1537,2017-06-09,F
4,4,0,OLD,20175262,겟 아웃,2017-05-17,39739700,1.5,11293300,39.7,17035718075,4780,1080,29.2,2088404,180,316,2017-06-09,F
5,5,0,OLD,20173833,심야식당 2,2017-06-08,35399600,1.4,11202300,46.3,71454900,4351,996,29.7,9262,235,459,2017-06-09,F
6,6,2,OLD,20173642,너와 100번째 사랑,2017-05-25,7256000,0.3,2468500,51.6,566805300,890,240,36.9,72114,47,65,2017-06-09,F
7,7,3,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,4507000,0.2,1418500,45.9,306433000,725,257,54.9,47029,71,80,2017-06-09,F
8,8,11,OLD,20174741,안티포르노,2017-06-15,2532000,0.1,947000,59.7,4936000,332,154,86.5,601,2,2,2017-06-09,F
9,9,0,OLD,20162629,하이큐!! 끝과 시작,2016-11-16,2481000,0.1,-1755000,-41.4,678256000,324,-256,-44.1,93330,41,52,2017-06-09,F
10,10,5,OLD,20175423,나의 붉은고래,2017-06-15,2254000,0.1,329000,17.1,24439000,323,48,17.5,3556,3,3,2017-06-09,F
1,1,0,OLD,20166488,미이라,2017-06-06,4169729015,52.7,2292463029,122.1,16376652801,483476,261454,117.8,1961303,1254,7519,2017-06-10,
2,2,0,OLD,20162343,악녀,2017-06-08,1256538235,15.9,594447821,89.8,2496642549,149219,68767,85.5,307389,671,2724,2017-06-10,
3,3,0,OLD,20168261,원더 우먼,2017-05-31,858554735,10.9,486736221,130.9,14302792747,103585,58560,130.1,1767991,611,2062,2017-06-10,
4,4,1,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,532428000,6.7,298037000,127.2,23136905022,63514,35308,125.2,2823457,512,1427,2017-06-10,
5,5,-1,OLD,20174602,노무현입니다,2017-05-25,455729800,5.8,228634200,100.7,11936742812,55330,27045,95.6,1514158,509,1440,2017-06-10,
6,6,0,OLD,20169348,대립군,2017-05-31,105799300,1.3,29497000,38.7,5916570602,13284,3169,31.3,780790,388,669,2017-06-10,
7,7,0,OLD,20175262,겟 아웃,2017-05-17,84076400,1.1,44336700,111.6,17119794475,9887,5107,106.8,2098291,180,314,2017-06-10,
8,8,17,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,69682800,0.9,67497100,3088.1,700585100,9000,8725,3172.7,93035,158,254,2017-06-10,
9,9,14,OLD,20174061,보스 베이비,2017-05-03,59347100,0.8,57139600,2588.4,18726127904,8016,7702,2452.9,2422849,161,223,2017-06-10,
10,10,2,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,45381500,0.6,40874500,906.9,351814500,6963,6238,860.4,53992,145,262,2017-06-10,
1,1,0,OLD,20162343,악녀,2017-06-08,1256538235,66.5,594447821,89.8,2496642549,149219,68767,85.5,307389,671,2724,2017-06-10,K
2,2,0,OLD,20174602,노무현입니다,2017-05-25,455729800,24.1,228634200,100.7,11936742812,55330,27045,95.6,1514158,509,1440,2017-06-10,K
3,3,0,OLD,20169348,대립군,2017-05-31,105799300,5.6,29497000,38.7,5916570602,13284,3169,31.3,780790,388,669,2017-06-10,K
4,4,1,OLD,20168041,용순,2017-06-08,12475000,0.7,3981500,46.9,37781500,1532,424,38.3,5295,126,237,2017-06-10,K
5,5,4,OLD,20175601,나는 고양이로소이다,2017-06-08,11489000,0.6,6669000,138.4,27191500,1377,791,135,3227,41,64,2017-06-10,K
6,6,5,OLD,20166384,하루,2017-06-15,11383000,0.6,7754000,213.7,38563000,1112,686,161,4442,5,6,2017-06-10,K
7,7,8,OLD,20175581,파워배틀 와치카: 와치가면의 역습,2017-06-01,7040000,0.4,6306500,859.8,149681000,1093,969,781.5,20918,74,91,2017-06-10,K
8,8,-1,OLD,20160483,꿈의 제인,2017-05-31,8180600,0.4,2798600,52,121320000,919,297,47.7,14689,39,49,2017-06-10,K
9,9,-5,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,7138800,0.4,-5078200,-41.6,7413321925,859,-491,-36.4,918093,27,35,2017-06-10,K
10,10,-4,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,4784500,0.3,646500,15.6,777333000,608,-89,-12.8,106258,12,15,2017-06-10,K
1,1,0,OLD,20166488,미이라,2017-06-06,4169729015,69.2,2292463029,122.1,16376652801,483476,261454,117.8,1961303,1254,7519,2017-06-10,F
2,2,0,OLD,20168261,원더 우먼,2017-05-31,858554735,14.3,486736221,130.9,14302792747,103585,58560,130.1,1767991,611,2062,2017-06-10,F
3,3,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,532428000,8.8,298037000,127.2,23136905022,63514,35308,125.2,2823457,512,1427,2017-06-10,F
4,4,0,OLD,20175262,겟 아웃,2017-05-17,84076400,1.4,44336700,111.6,17119794475,9887,5107,106.8,2098291,180,314,2017-06-10,F
5,5,9,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,69682800,1.2,67497100,3088.1,700585100,9000,8725,3172.7,93035,158,254,2017-06-10,F
6,6,6,OLD,20174061,보스 베이비,2017-05-03,59347100,1.0,57139600,2588.4,18726127904,8016,7702,2452.9,2422849,161,223,2017-06-10,F
7,7,0,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,45381500,0.8,40874500,906.9,351814500,6963,6238,860.4,53992,145,262,2017-06-10,F
8,8,0,NEW,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,70630500,1.2,70630500,100,75723000,6904,6904,100,7401,92,184,2017-06-10,F
9,9,-4,OLD,20173833,심야식당 2,2017-06-08,54995300,0.9,19595700,55.4,126450200,6620,2269,52.1,15882,219,365,2017-06-10,F
10,10,-4,OLD,20173642,너와 100번째 사랑,2017-05-25,16145500,0.3,8889500,122.5,582950800,1998,1108,124.5,74112,52,69,2017-06-10,F
1,1,0,OLD,20166488,미이라,2017-06-06,3626338200,50.7,-543390815,-13,20002991001,422898,-60578,-12.5,2384201,1251,7316,2017-06-11,
2,2,0,OLD,20162343,악녀,2017-06-08,1288823000,18.0,32284765,2.6,3785465549,151449,2230,1.5,458838,679,2688,2017-06-11,
3,3,0,OLD,20168261,원더 우먼,2017-05-31,758943500,10.6,-99611235,-11.6,15061736247,91939,-11646,-11.2,1859930,604,2001,2017-06-11,
4,4,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,485136600,6.8,-47291400,-8.9,23622041622,57959,-5555,-8.7,2881416,506,1405,2017-06-11,
5,5,0,OLD,20174602,노무현입니다,2017-05-25,438584200,6.1,-17145600,-3.8,12375327012,53664,-1666,-3,1567822,530,1427,2017-06-11,
6,6,0,OLD,20169348,대립군,2017-05-31,94842200,1.3,-10957100,-10.4,6011412802,11850,-1434,-10.8,792640,364,629,2017-06-11,
7,7,1,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,78852800,1.1,9170000,13.2,779437900,10100,1100,12.2,103135,161,257,2017-06-11,
8,8,1,OLD,20174061,보스 베이비,2017-05-03,74369300,1.0,15022200,25.3,18800497204,9872,1856,23.2,2432721,166,235,2017-06-11,
9,9,1,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,49856000,0.7,4474500,9.9,401670500,7652,689,9.9,61644,146,265,2017-06-11,
10,10,-3,OLD,20175262,겟 아웃,2017-05-17,64500600,0.9,-19575800,-23.3,17184295075,7578,-2309,-23.4,2105869,174,306,2017-06-11,
1,1,0,OLD,20162343,악녀,2017-06-08,1288823000,68.7,32284765,2.6,3785465549,151449,2230,1.5,458838,679,2688,2017-06-11,K
2,2,0,OLD,20174602,노무현입니다,2017-05-25,438584200,23.4,-17145600,-3.8,12375327012,53664,-1666,-3,1567822,530,1427,2017-06-11,K
3,3,0,OLD,20169348,대립군,2017-05-31,94842200,5.1,-10957100,-10.4,6011412802,11850,-1434,-10.8,792640,364,629,2017-06-11,K
4,4,0,OLD,20168041,용순,2017-06-08,10854000,0.6,-1621000,-13,48635500,1317,-215,-14,6612,118,217,2017-06-11,K
5,5,2,OLD,20175581,파워배틀 와치카: 와치가면의 역습,2017-06-01,7661000,0.4,621000,8.8,157342000,1199,106,9.7,22117,74,89,2017-06-11,K
6,6,-1,OLD,20175601,나는 고양이로소이다,2017-06-08,9461400,0.5,-2027600,-17.6,36652900,1121,-256,-18.6,4348,36,63,2017-06-11,K
7,7,3,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,6590000,0.4,1805500,37.7,783923000,927,319,52.5,107185,15,18,2017-06-11,K
8,8,0,OLD,20160483,꿈의 제인,2017-05-31,6455500,0.3,-1725100,-21.1,127775500,756,-163,-17.7,15445,39,49,2017-06-11,K
9,9,0,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,6103500,0.3,-1035300,-14.5,7419425425,730,-129,-15,918823,27,35,2017-06-11,K
10,10,2,OLD,20162972,델타 보이즈,2017-06-08,3300500,0.2,1247800,60.8,15292300,477,217,83.5,2063,28,33,2017-06-11,K
1,1,0,OLD,20166488,미이라,2017-06-06,3626338200,68.8,-543390815,-13,20002991001,422898,-60578,-12.5,2384201,1251,7316,2017-06-11,F
2,2,0,OLD,20168261,원더 우먼,2017-05-31,758943500,14.4,-99611235,-11.6,15061736247,91939,-11646,-11.2,1859930,604,2001,2017-06-11,F
3,3,0,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,485136600,9.2,-47291400,-8.9,23622041622,57959,-5555,-8.7,2881416,506,1405,2017-06-11,F
4,4,1,OLD,20176141,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,78852800,1.5,9170000,13.2,779437900,10100,1100,12.2,103135,161,257,2017-06-11,F
5,5,1,OLD,20174061,보스 베이비,2017-05-03,74369300,1.4,15022200,25.3,18800497204,9872,1856,23.2,2432721,166,235,2017-06-11,F
6,6,1,OLD,20174821,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,49856000,0.9,4474500,9.9,401670500,7652,689,9.9,61644,146,265,2017-06-11,F
7,7,-3,OLD,20175262,겟 아웃,2017-05-17,64500600,1.2,-19575800,-23.3,17184295075,7578,-2309,-23.4,2105869,174,306,2017-06-11,F
8,8,1,OLD,20173833,심야식당 2,2017-06-08,44313700,0.8,-10681600,-19.4,170763900,5352,-1268,-19.2,21234,222,360,2017-06-11,F
9,9,-1,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,26752500,0.5,-43878000,-62.1,102475500,3286,-3618,-52.4,10687,89,179,2017-06-11,F
10,10,0,OLD,20173642,너와 100번째 사랑,2017-05-25,14808000,0.3,-1337500,-8.3,597758800,1815,-183,-9.2,75927,49,67,2017-06-11,F
1,1,0,OLD,20166488,미이라,2017-06-06,812419200,43.2,-2813919000,-77.6,20815410201,106244,-316654,-74.9,2490445,1086,6146,2017-06-12,
2,2,0,OLD,20162343,악녀,2017-06-08,472364500,25.1,-816458500,-63.3,4257830049,62732,-88717,-58.6,521570,660,2840,2017-06-12,
3,3,0,OLD,20168261,원더 우먼,2017-05-31,192160600,10.2,-566782900,-74.7,15253896847,25772,-66167,-72,1885702,548,2002,2017-06-12,
4,4,1,OLD,20174602,노무현입니다,2017-05-25,127987100,6.8,-310597100,-70.8,12503314112,17701,-35963,-67,1585523,513,1510,2017-06-12,
5,5,-1,OLD,20170982,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,115628900,6.1,-369507700,-76.2,23737670522,15309,-42650,-73.6,2896725,450,1379,2017-06-12,
6,6,0,OLD,20169348,대립군,2017-05-31,39503300,2.1,-55338900,-58.3,6050916102,5785,-6065,-51.2,798425,390,745,2017-06-12,
7,7,4,OLD,20173833,심야식당 2,2017-06-08,23849100,1.3,-20464600,-46.2,194613000,3284,-2068,-38.6,24518,213,403,2017-06-12,
8,8,2,OLD,20175262,겟 아웃,2017-05-17,20142900,1.1,-44357700,-68.8,17204437975,2649,-4929,-65,2108518,164,298,2017-06-12,
9,9,10,OLD,20158485,옥자,2017-06-29,10647000,0.6,3959000,59.2,17335000,1521,685,81.9,2357,4,5,2017-06-12,
10,10,2,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,10533000,0.6,-16219500,-60.6,113008500,1421,-1865,-56.8,12108,78,143,2017-06-12,
1,1,0,OLD,20162343,악녀,2017-06-08,472364500,71.0,-816458500,-63.3,4257830049,62732,-88717,-58.6,521570,660,2840,2017-06-12,K
2,2,0,OLD,20174602,노무현입니다,2017-05-25,127987100,19.2,-310597100,-70.8,12503314112,17701,-35963,-67,1585523,513,1510,2017-06-12,K
